,postalCode,typeProperty,subtypeProperty,price,typeSale,subtypeSale,BedroomsCount,area,hasFullyEquippedKitchen,kitchenType,isFurnished,fireplaceExists,hasTerrace,terraceSurface,hasGarden,gardenSurface,landSurface,facadeCount,hasSwimmingPool,buildingCondition
9583,4101,APARTMENT,APARTMENT,159000.0,FOR_SALE,BUY_REGULAR,2.0,125.0,0.0,INSTALLED,0,0,1,,0,,0,2.0,0,GOOD
9584,3000,APARTMENT,DUPLEX,185000.0,FOR_SALE,BUY_REGULAR,1.0,27.0,,,0,0,0,,0,,0,,0,AS_NEW
9585,7100,APARTMENT,APARTMENT,158000.0,FOR_SALE,BUY_REGULAR,2.0,87.0,0.0,USA_HYPER_EQUIPPED,0,0,0,,0,,0,4.0,0,
9586,8530,APARTMENT,APARTMENT,202500.0,FOR_SALE,BUY_REGULAR,2.0,89.0,0.0,INSTALLED,0,0,1,45.0,1,,0,,0,AS_NEW
9587,2640,APARTMENT,APARTMENT,215000.0,FOR_SALE,BUY_REGULAR,2.0,83.0,0.0,INSTALLED,0,0,0,,0,,0,3.0,0,
9588,2660,APARTMENT,GROUND_FLOOR,215000.0,FOR_SALE,BUY_REGULAR,2.0,90.0,0.0,HYPER_EQUIPPED,0,0,1,,1,77.0,0,2.0,0,AS_NEW
9589,4030,APARTMENT,APARTMENT,220000.0,FOR_SALE,BUY_REGULAR,3.0,112.0,0.0,INSTALLED,0,0,1,6.0,0,,0,3.0,0,AS_NEW
9590,8800,APARTMENT,APARTMENT,223000.0,FOR_SALE,BUY_REGULAR,2.0,91.0,0.0,INSTALLED,0,0,1,12.0,0,,0,,0,
9591,9280,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,2.0,92.0,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,,0,AS_NEW
9592,8800,APARTMENT,APARTMENT,237000.0,FOR_SALE,BUY_REGULAR,2.0,101.0,0.0,INSTALLED,0,0,1,6.0,0,,0,,0,
9593,4560,APARTMENT,GROUND_FLOOR,240000.0,FOR_SALE,BUY_REGULAR,3.0,153.0,0.0,NOT_INSTALLED,0,0,1,,1,126.0,0,2.0,0,AS_NEW
9594,6210,APARTMENT,DUPLEX,240000.0,FOR_SALE,BUY_REGULAR,2.0,150.0,0.0,INSTALLED,0,0,0,,1,38.0,0,,0,AS_NEW
9595,4000,APARTMENT,DUPLEX,249000.0,FOR_SALE,BUY_REGULAR,2.0,146.0,0.0,HYPER_EQUIPPED,0,0,1,15.0,0,,0,3.0,0,AS_NEW
9596,8800,APARTMENT,PENTHOUSE,255000.0,FOR_SALE,BUY_REGULAR,2.0,104.0,0.0,INSTALLED,0,0,1,18.0,0,,0,,0,
9597,4000,APARTMENT,APARTMENT,259000.0,FOR_SALE,BUY_REGULAR,2.0,144.0,0.0,HYPER_EQUIPPED,0,0,1,17.0,0,,0,3.0,0,AS_NEW
9598,4030,APARTMENT,APARTMENT,259000.0,FOR_SALE,BUY_REGULAR,2.0,144.0,0.0,HYPER_EQUIPPED,0,0,1,17.0,0,,0,3.0,0,AS_NEW
9599,8600,APARTMENT,APARTMENT,269800.0,FOR_SALE,BUY_REGULAR,4.0,107.0,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,,0,AS_NEW
9600,3010,APARTMENT,PENTHOUSE,270000.0,FOR_SALE,BUY_REGULAR,1.0,76.0,0.0,INSTALLED,0,0,1,21.0,0,,0,2.0,0,AS_NEW
9601,9690,APARTMENT,APARTMENT,275000.0,FOR_SALE,BUY_REGULAR,3.0,108.0,0.0,INSTALLED,0,0,1,10.0,0,,0,4.0,0,
9602,9280,APARTMENT,APARTMENT,279000.0,FOR_SALE,BUY_REGULAR,2.0,134.0,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,3.0,0,AS_NEW
9603,8800,APARTMENT,PENTHOUSE,280000.0,FOR_SALE,BUY_REGULAR,2.0,110.0,0.0,INSTALLED,0,0,1,18.0,0,,0,,0,
9604,1853,APARTMENT,DUPLEX,295000.0,FOR_SALE,BUY_REGULAR,2.0,120.0,0.0,HYPER_EQUIPPED,0,0,1,7.0,0,,0,2.0,0,GOOD
9605,3010,APARTMENT,PENTHOUSE,295000.0,FOR_SALE,BUY_REGULAR,2.0,76.0,0.0,INSTALLED,0,0,1,21.0,0,,0,2.0,0,AS_NEW
9606,8670,APARTMENT,SERVICE_FLAT,295000.0,FOR_SALE,BUY_REGULAR,1.0,57.0,0.0,USA_HYPER_EQUIPPED,0,0,1,,0,,0,,0,AS_NEW
9607,8670,APARTMENT,SERVICE_FLAT,300000.0,FOR_SALE,BUY_REGULAR,1.0,61.0,0.0,USA_HYPER_EQUIPPED,0,0,1,,0,,0,,0,AS_NEW
9608,3010,APARTMENT,PENTHOUSE,310000.0,FOR_SALE,BUY_REGULAR,2.0,78.0,0.0,INSTALLED,0,0,1,21.0,0,,0,3.0,0,AS_NEW
9609,2830,APARTMENT,APARTMENT,323500.0,FOR_SALE,BUY_REGULAR,3.0,156.0,0.0,HYPER_EQUIPPED,0,0,1,19.0,0,,0,2.0,0,
9610,2018,APARTMENT,APARTMENT,329900.0,FOR_SALE,BUY_REGULAR,1.0,145.0,0.0,SEMI_EQUIPPED,0,0,0,,0,,0,1.0,0,GOOD
9611,8620,APARTMENT,APARTMENT,335000.0,FOR_SALE,BUY_REGULAR,2.0,68.0,0.0,INSTALLED,0,0,0,,0,,0,2.0,0,AS_NEW
9612,9000,APARTMENT,APARTMENT,340000.0,FOR_SALE,BUY_REGULAR,2.0,112.0,,,0,0,0,,0,,0,,0,AS_NEW
9613,1390,APARTMENT,DUPLEX,360000.0,FOR_SALE,BUY_REGULAR,2.0,139.0,0.0,HYPER_EQUIPPED,0,0,1,16.0,0,,0,,0,AS_NEW
9614,1390,APARTMENT,DUPLEX,360000.0,FOR_SALE,BUY_REGULAR,2.0,143.0,0.0,USA_INSTALLED,0,0,1,12.0,0,,0,,0,AS_NEW
9615,1850,APARTMENT,GROUND_FLOOR,395000.0,FOR_SALE,BUY_REGULAR,3.0,126.0,0.0,HYPER_EQUIPPED,0,0,1,,0,,0,3.0,0,GOOD
9616,1390,APARTMENT,DUPLEX,410000.0,FOR_SALE,BUY_REGULAR,3.0,166.0,0.0,HYPER_EQUIPPED,0,0,1,12.0,0,,0,,0,AS_NEW
9617,3010,APARTMENT,PENTHOUSE,445000.0,FOR_SALE,BUY_REGULAR,3.0,148.0,0.0,INSTALLED,0,0,1,33.0,0,,0,3.0,0,AS_NEW
9618,1160,APARTMENT,APARTMENT,450000.0,FOR_SALE,BUY_REGULAR,3.0,126.0,0.0,INSTALLED,0,0,1,,0,,0,4.0,0,AS_NEW
9619,1050,APARTMENT,PENTHOUSE,698250.0,FOR_SALE,BUY_REGULAR,2.0,107.0,0.0,NOT_INSTALLED,0,0,1,15.0,0,,0,,0,AS_NEW
9620,1332,APARTMENT,DUPLEX,875000.0,FOR_SALE,BUY_REGULAR,3.0,211.0,,,0,0,0,,0,,0,,0,JUST_RENOVATED
9621,1000,APARTMENT,PENTHOUSE,1260000.0,FOR_SALE,BUY_REGULAR,2.0,174.0,0.0,USA_HYPER_EQUIPPED,0,0,1,45.0,0,,0,2.0,0,
9622,1030,APARTMENT,APARTMENT,250000.0,FOR_SALE,BUY_REGULAR,3.0,110.0,,,0,0,0,,0,,0,3.0,0,GOOD
9623,1000,APARTMENT,APARTMENT,295000.0,FOR_SALE,BUY_REGULAR,2.0,80.0,,,0,0,1,4.0,0,,0,2.0,0,TO_BE_DONE_UP
9624,9300,APARTMENT,APARTMENT,315000.0,FOR_SALE,BUY_REGULAR,2.0,102.0,0.0,INSTALLED,0,0,0,,0,,0,,0,AS_NEW
9625,1140,APARTMENT,APARTMENT,240000.0,FOR_SALE,BUY_REGULAR,3.0,96.0,0.0,INSTALLED,0,0,1,14.0,0,,0,3.0,0,GOOD
9626,1360,APARTMENT,APARTMENT,275000.0,FOR_SALE,BUY_REGULAR,3.0,105.0,,,0,0,1,6.0,0,,0,4.0,0,GOOD
9627,8300,APARTMENT,DUPLEX,825000.0,FOR_SALE,BUY_REGULAR,2.0,105.0,0.0,INSTALLED,0,0,1,4.0,0,,0,2.0,0,GOOD
9628,3210,APARTMENT,APARTMENT,265000.0,FOR_SALE,BUY_REGULAR,2.0,87.0,0.0,USA_HYPER_EQUIPPED,0,0,1,27.0,0,,0,,0,AS_NEW
9629,8530,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,BUY_REGULAR,,,,,0,0,0,,0,,0,,0,
9630,5000,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,BUY_REGULAR,,,,,0,0,0,,0,,0,,0,
9631,8300,APARTMENT,APARTMENT,545000.0,FOR_SALE,BUY_REGULAR,2.0,68.0,,,0,0,1,,1,,0,,0,
9632,1000,APARTMENT,PENTHOUSE,675000.0,FOR_SALE,BUY_REGULAR,4.0,,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,3.0,0,AS_NEW
9633,2018,APARTMENT,DUPLEX,445000.0,FOR_SALE,BUY_REGULAR,3.0,146.0,0.0,INSTALLED,0,0,1,3.0,1,21.0,0,2.0,0,JUST_RENOVATED
9634,2170,APARTMENT,APARTMENT,140000.0,FOR_SALE,BUY_REGULAR,1.0,54.0,,,0,1,0,,0,,0,2.0,0,TO_BE_DONE_UP
9635,2300,APARTMENT,APARTMENT,184000.0,FOR_SALE,BUY_REGULAR,2.0,68.0,0.0,USA_HYPER_EQUIPPED,1,0,1,10.0,0,,0,,0,AS_NEW
9636,8780,APARTMENT,APARTMENT,224000.0,FOR_SALE,BUY_REGULAR,3.0,164.0,,,0,0,1,,0,,0,,0,AS_NEW
9637,8434,APARTMENT,GROUND_FLOOR,260000.0,FOR_SALE,BUY_REGULAR,3.0,110.0,0.0,HYPER_EQUIPPED,1,0,0,,0,,0,2.0,0,GOOD
9638,2000,APARTMENT,APARTMENT,425000.0,FOR_SALE,BUY_REGULAR,2.0,114.0,,,0,0,1,,0,,0,2.0,0,
9639,8300,APARTMENT,APARTMENT,1695000.0,FOR_SALE,BUY_REGULAR,2.0,130.0,0.0,USA_INSTALLED,0,0,1,,0,,0,3.0,0,AS_NEW
9640,1030,APARTMENT,DUPLEX,210000.0,FOR_SALE,BUY_REGULAR,2.0,108.0,0.0,NOT_INSTALLED,0,0,1,,0,,0,,0,
9641,1030,APARTMENT,APARTMENT,210000.0,FOR_SALE,BUY_REGULAR,2.0,108.0,0.0,NOT_INSTALLED,0,0,1,,0,,0,,0,
9642,3460,APARTMENT,APARTMENT,220000.0,FOR_SALE,BUY_REGULAR,2.0,82.0,,,0,0,1,8.0,0,,0,3.0,0,AS_NEW
9643,1180,APARTMENT,APARTMENT,275000.0,FOR_SALE,BUY_REGULAR,2.0,73.0,0.0,USA_HYPER_EQUIPPED,0,0,0,,0,,0,,0,AS_NEW
9644,9700,APARTMENT,LOFT,325000.0,FOR_SALE,BUY_REGULAR,3.0,119.0,,,0,0,1,4.0,1,,0,2.0,0,AS_NEW
9645,1050,APARTMENT,APARTMENT,575000.0,FOR_SALE,BUY_REGULAR,2.0,109.0,0.0,HYPER_EQUIPPED,0,0,1,13.0,0,,0,3.0,0,AS_NEW
9646,6060,APARTMENT,APARTMENT,90000.0,FOR_SALE,BUY_REGULAR,2.0,80.0,0.0,SEMI_EQUIPPED,0,0,1,8.0,0,,0,2.0,0,GOOD
9647,4020,APARTMENT,APARTMENT,105000.0,FOR_SALE,PUBLIC_SALE,2.0,75.0,0.0,INSTALLED,0,0,0,,0,,0,,0,TO_BE_DONE_UP
9648,8430,APARTMENT,FLAT_STUDIO,112000.0,FOR_SALE,BUY_REGULAR,,29.0,0.0,INSTALLED,0,0,1,5.0,0,,0,2.0,0,AS_NEW
9649,1350,APARTMENT,DUPLEX,115000.0,FOR_SALE,BUY_REGULAR,1.0,50.0,0.0,SEMI_EQUIPPED,0,0,1,,0,,0,2.0,0,GOOD
9650,6940,APARTMENT,GROUND_FLOOR,115000.0,FOR_SALE,BUY_REGULAR,3.0,54.0,0.0,INSTALLED,0,0,1,20.0,0,,0,3.0,0,GOOD
9651,6950,APARTMENT,APARTMENT,115000.0,FOR_SALE,PUBLIC_SALE,2.0,94.0,0.0,INSTALLED,0,0,0,,0,,0,4.0,0,JUST_RENOVATED
9652,1180,APARTMENT,APARTMENT,120000.0,FOR_SALE,BUY_REGULAR,1.0,36.0,,,0,0,1,,0,,0,,0,
9653,1190,APARTMENT,GROUND_FLOOR,120000.0,FOR_SALE,PUBLIC_SALE,2.0,70.0,0.0,INSTALLED,0,0,0,,0,,0,,0,TO_BE_DONE_UP
9654,7860,APARTMENT,APARTMENT,126000.0,FOR_SALE,BUY_REGULAR,2.0,61.0,0.0,INSTALLED,0,0,0,,0,,0,,0,JUST_RENOVATED
9655,1082,APARTMENT,APARTMENT,129000.0,FOR_SALE,BUY_REGULAR,1.0,44.0,0.0,NOT_INSTALLED,0,0,0,,0,,0,4.0,0,GOOD
9656,4357,APARTMENT,APARTMENT,129000.0,FOR_SALE,BUY_REGULAR,1.0,44.0,0.0,SEMI_EQUIPPED,0,0,0,,0,,0,2.0,0,GOOD
9657,7000,APARTMENT,APARTMENT,129000.0,FOR_SALE,BUY_REGULAR,1.0,60.0,0.0,INSTALLED,0,0,0,,0,,0,,0,GOOD
9658,7080,APARTMENT,APARTMENT,129000.0,FOR_SALE,BUY_REGULAR,1.0,60.0,0.0,INSTALLED,0,0,0,,0,,0,,0,GOOD
9659,4030,APARTMENT,APARTMENT,129900.0,FOR_SALE,BUY_REGULAR,1.0,48.0,0.0,INSTALLED,1,0,0,,0,,0,2.0,0,AS_NEW
9660,4610,APARTMENT,APARTMENT,134900.0,FOR_SALE,BUY_REGULAR,2.0,67.0,0.0,INSTALLED,0,0,0,,0,,0,,0,AS_NEW
9661,8400,APARTMENT,APARTMENT,139000.0,FOR_SALE,BUY_REGULAR,1.0,37.0,0.0,INSTALLED,1,0,1,3.0,0,,0,2.0,0,GOOD
9662,1400,APARTMENT,APARTMENT,140000.0,FOR_SALE,BUY_REGULAR,1.0,41.0,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,,0,AS_NEW
9663,7181,APARTMENT,APARTMENT,140000.0,FOR_SALE,BUY_REGULAR,1.0,41.0,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,,0,AS_NEW
9664,9400,APARTMENT,APARTMENT,140000.0,FOR_SALE,BUY_REGULAR,1.0,55.0,0.0,INSTALLED,0,0,1,20.0,1,85.0,0,2.0,0,GOOD
9665,4020,APARTMENT,APARTMENT,149000.0,FOR_SALE,PUBLIC_SALE,3.0,133.0,,,0,0,0,,0,,0,2.0,0,TO_RENOVATE
9666,4171,APARTMENT,APARTMENT,149000.0,FOR_SALE,BUY_REGULAR,3.0,163.0,0.0,SEMI_EQUIPPED,0,0,0,,0,,0,4.0,0,GOOD
9667,8760,APARTMENT,APARTMENT,149000.0,FOR_SALE,BUY_REGULAR,2.0,75.0,0.0,INSTALLED,0,0,1,20.0,0,,0,2.0,0,GOOD
9668,8820,APARTMENT,APARTMENT,149000.0,FOR_SALE,BUY_REGULAR,2.0,68.0,0.0,INSTALLED,0,0,0,,0,,0,2.0,0,JUST_RENOVATED
9669,8500,APARTMENT,APARTMENT,149500.0,FOR_SALE,BUY_REGULAR,2.0,,0.0,INSTALLED,0,0,0,,0,,0,,0,GOOD
9670,5630,APARTMENT,APARTMENT,149900.0,FOR_SALE,BUY_REGULAR,2.0,100.0,0.0,INSTALLED,0,0,0,,0,,0,,0,AS_NEW
9671,1020,APARTMENT,APARTMENT,150000.0,FOR_SALE,BUY_REGULAR,1.0,60.0,0.0,INSTALLED,0,0,1,,0,,0,,0,GOOD
9672,7130,APARTMENT,APARTMENT,150000.0,FOR_SALE,BUY_REGULAR,2.0,88.0,0.0,SEMI_EQUIPPED,0,0,0,,0,,0,,0,TO_BE_DONE_UP
9673,9300,APARTMENT,APARTMENT,150000.0,FOR_SALE,BUY_REGULAR,3.0,95.0,0.0,HYPER_EQUIPPED,0,0,1,,0,,0,2.0,0,TO_RENOVATE
9674,1210,APARTMENT,FLAT_STUDIO,155000.0,FOR_SALE,BUY_REGULAR,1.0,35.0,0.0,INSTALLED,0,0,0,,0,,0,2.0,0,GOOD
9675,1083,APARTMENT,APARTMENT,160000.0,FOR_SALE,PUBLIC_SALE,2.0,90.0,0.0,INSTALLED,0,0,1,,0,,0,,0,TO_BE_DONE_UP
9676,1200,APARTMENT,FLAT_STUDIO,160000.0,FOR_SALE,BUY_REGULAR,,33.0,0.0,INSTALLED,0,0,1,5.0,0,,0,2.0,0,GOOD
9677,7100,APARTMENT,APARTMENT,169000.0,FOR_SALE,BUY_REGULAR,2.0,96.0,0.0,INSTALLED,0,0,0,,0,,0,4.0,0,GOOD
9678,7090,APARTMENT,APARTMENT,172000.0,FOR_SALE,BUY_REGULAR,1.0,69.0,0.0,SEMI_EQUIPPED,0,0,1,14.0,0,,0,,0,
9679,9120,APARTMENT,SERVICE_FLAT,172500.0,FOR_SALE,BUY_REGULAR,1.0,60.0,0.0,USA_HYPER_EQUIPPED,0,0,1,8.0,1,400.0,0,2.0,0,AS_NEW
9680,4020,APARTMENT,APARTMENT,175000.0,FOR_SALE,BUY_REGULAR,3.0,100.0,,,0,0,0,,0,,0,2.0,0,
9681,4400,APARTMENT,APARTMENT,179000.0,FOR_SALE,BUY_REGULAR,2.0,95.0,0.0,HYPER_EQUIPPED,0,0,0,,1,1.0,0,1.0,0,AS_NEW
9682,8800,APARTMENT,APARTMENT,179000.0,FOR_SALE,BUY_REGULAR,2.0,111.0,,,0,0,1,5.0,0,,0,,0,TO_BE_DONE_UP
9683,9150,APARTMENT,APARTMENT,185000.0,FOR_SALE,BUY_REGULAR,2.0,90.0,0.0,INSTALLED,0,0,1,,0,,0,3.0,0,AS_NEW
9684,2100,APARTMENT,APARTMENT,189000.0,FOR_SALE,BUY_REGULAR,2.0,80.0,0.0,INSTALLED,0,0,1,,0,,0,,0,
9685,8670,APARTMENT,FLAT_STUDIO,189000.0,FOR_SALE,BUY_REGULAR,1.0,44.0,0.0,USA_INSTALLED,1,0,1,4.0,0,,0,,0,AS_NEW
9686,3020,APARTMENT,APARTMENT,190000.0,FOR_SALE,PUBLIC_SALE,2.0,80.0,0.0,INSTALLED,0,0,0,,0,,0,2.0,0,
9687,5030,APARTMENT,APARTMENT,195000.0,FOR_SALE,BUY_REGULAR,1.0,60.0,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,,0,AS_NEW
9688,7033,APARTMENT,APARTMENT,195000.0,FOR_SALE,BUY_REGULAR,2.0,85.0,0.0,HYPER_EQUIPPED,0,0,1,,0,,0,,0,GOOD
9689,9340,APARTMENT,GROUND_FLOOR,195000.0,FOR_SALE,BUY_REGULAR,2.0,100.0,0.0,SEMI_EQUIPPED,0,0,1,,0,,0,2.0,0,AS_NEW
9690,4171,APARTMENT,DUPLEX,199000.0,FOR_SALE,BUY_REGULAR,5.0,210.0,0.0,USA_INSTALLED,0,0,1,16.0,0,,0,4.0,0,AS_NEW
9691,4621,APARTMENT,APARTMENT,199000.0,FOR_SALE,BUY_REGULAR,2.0,94.0,0.0,INSTALLED,0,0,0,,0,,0,,0,GOOD
9692,9300,APARTMENT,APARTMENT,199000.0,FOR_SALE,BUY_REGULAR,1.0,70.0,0.0,HYPER_EQUIPPED,0,0,1,,0,,0,,0,AS_NEW
9693,3300,APARTMENT,APARTMENT,209000.0,FOR_SALE,BUY_REGULAR,2.0,88.0,,,0,0,1,5.0,0,,0,2.0,0,GOOD
9694,4000,APARTMENT,APARTMENT,209000.0,FOR_SALE,BUY_REGULAR,2.0,98.0,,,0,0,0,,0,,0,2.0,0,JUST_RENOVATED
9695,1180,APARTMENT,APARTMENT,210000.0,FOR_SALE,BUY_REGULAR,2.0,88.0,0.0,SEMI_EQUIPPED,0,0,1,,0,,0,,0,
9696,8000,APARTMENT,APARTMENT,215000.0,FOR_SALE,BUY_REGULAR,1.0,58.0,0.0,INSTALLED,0,0,0,,0,,0,,0,GOOD
9697,2930,APARTMENT,APARTMENT,219000.0,FOR_SALE,BUY_REGULAR,1.0,,0.0,INSTALLED,0,0,1,,0,,0,,0,GOOD
9698,1080,APARTMENT,APARTMENT,220000.0,FOR_SALE,BUY_REGULAR,2.0,87.0,0.0,HYPER_EQUIPPED,0,0,1,10.0,0,,0,2.0,0,GOOD
9699,1420,APARTMENT,APARTMENT,220000.0,FOR_SALE,BUY_REGULAR,2.0,84.0,0.0,INSTALLED,0,0,1,9.0,0,,0,,0,GOOD
9700,8434,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,2.0,56.0,0.0,INSTALLED,1,0,1,,0,,0,,0,AS_NEW
9701,9451,APARTMENT,APARTMENT,225000.0,FOR_SALE,BUY_REGULAR,2.0,129.0,,,0,0,0,,0,,0,,0,AS_NEW
9702,1150,APARTMENT,GROUND_FLOOR,232500.0,FOR_SALE,BUY_REGULAR,1.0,50.0,0.0,USA_HYPER_EQUIPPED,0,0,1,10.0,1,10.0,0,,0,GOOD
9703,1060,APARTMENT,APARTMENT,235000.0,FOR_SALE,BUY_REGULAR,1.0,50.0,0.0,USA_SEMI_EQUIPPED,0,0,1,4.0,0,,0,2.0,0,AS_NEW
9704,1210,APARTMENT,APARTMENT,235000.0,FOR_SALE,BUY_REGULAR,1.0,56.0,,,1,0,1,,0,,0,2.0,0,GOOD
9705,2170,APARTMENT,APARTMENT,235000.0,FOR_SALE,BUY_REGULAR,3.0,86.0,0.0,INSTALLED,0,0,0,,0,,0,,0,GOOD
9706,4000,APARTMENT,APARTMENT,235000.0,FOR_SALE,BUY_REGULAR,2.0,80.0,0.0,USA_INSTALLED,0,0,1,1.0,0,,0,,0,GOOD
9707,4690,APARTMENT,PENTHOUSE,235000.0,FOR_SALE,BUY_REGULAR,2.0,131.0,0.0,INSTALLED,0,0,0,,1,,0,,0,AS_NEW
9708,8500,APARTMENT,APARTMENT,235000.0,FOR_SALE,BUY_REGULAR,3.0,110.0,0.0,HYPER_EQUIPPED,0,0,1,,0,,0,,0,
9709,1400,APARTMENT,APARTMENT,239000.0,FOR_SALE,BUY_REGULAR,1.0,65.0,0.0,HYPER_EQUIPPED,0,0,1,55.0,0,,0,2.0,0,JUST_RENOVATED
9710,1480,APARTMENT,DUPLEX,240000.0,FOR_SALE,BUY_REGULAR,3.0,,0.0,INSTALLED,0,0,1,4.0,0,,0,2.0,0,JUST_RENOVATED
9711,3000,APARTMENT,FLAT_STUDIO,240000.0,FOR_SALE,BUY_REGULAR,,55.0,0.0,INSTALLED,0,0,0,,0,,0,2.0,0,AS_NEW
9712,2000,APARTMENT,APARTMENT,245000.0,FOR_SALE,BUY_REGULAR,1.0,55.0,0.0,HYPER_EQUIPPED,0,0,1,10.0,0,,0,2.0,0,GOOD
9713,8582,APARTMENT,APARTMENT,245000.0,FOR_SALE,BUY_REGULAR,2.0,146.0,0.0,INSTALLED,0,1,1,30.0,0,,0,4.0,0,GOOD
9714,8790,APARTMENT,APARTMENT,248000.0,FOR_SALE,BUY_REGULAR,2.0,106.0,,,0,0,1,,0,,0,,0,AS_NEW
9715,1790,APARTMENT,GROUND_FLOOR,249000.0,FOR_SALE,BUY_REGULAR,2.0,85.0,0.0,INSTALLED,0,0,1,,0,,0,3.0,0,GOOD
9716,2100,APARTMENT,APARTMENT,249000.0,FOR_SALE,BUY_REGULAR,2.0,100.0,0.0,HYPER_EQUIPPED,0,0,1,22.0,0,,0,,0,
9717,2850,APARTMENT,APARTMENT,249000.0,FOR_SALE,BUY_REGULAR,2.0,118.0,0.0,INSTALLED,0,0,1,7.0,0,,0,,0,GOOD
9718,3511,APARTMENT,APARTMENT,249000.0,FOR_SALE,BUY_REGULAR,3.0,110.0,,,0,0,1,5.0,0,,0,,0,AS_NEW
9719,8310,APARTMENT,APARTMENT,249000.0,FOR_SALE,BUY_REGULAR,2.0,85.0,0.0,INSTALLED,0,0,1,,0,,0,3.0,0,AS_NEW
9720,8660,APARTMENT,APARTMENT,249000.0,FOR_SALE,BUY_REGULAR,2.0,,0.0,USA_INSTALLED,1,0,1,2.0,0,,0,2.0,0,AS_NEW
9721,8930,APARTMENT,APARTMENT,249000.0,FOR_SALE,BUY_REGULAR,3.0,113.0,0.0,INSTALLED,0,0,1,27.0,0,,0,,0,
9722,9000,APARTMENT,GROUND_FLOOR,249000.0,FOR_SALE,BUY_REGULAR,1.0,50.0,0.0,INSTALLED,0,0,0,,0,,0,,0,AS_NEW
9723,8400,APARTMENT,APARTMENT,250000.0,FOR_SALE,BUY_REGULAR,2.0,75.0,0.0,INSTALLED,0,0,0,,0,,0,2.0,0,AS_NEW
9724,8400,APARTMENT,APARTMENT,250000.0,FOR_SALE,BUY_REGULAR,1.0,,0.0,INSTALLED,0,0,0,,0,,0,,0,AS_NEW
9725,1200,APARTMENT,FLAT_STUDIO,255000.0,FOR_SALE,BUY_REGULAR,,50.0,0.0,USA_INSTALLED,1,0,0,,0,,0,2.0,0,AS_NEW
9726,2100,APARTMENT,GROUND_FLOOR,259000.0,FOR_SALE,BUY_REGULAR,2.0,80.0,0.0,INSTALLED,0,0,1,18.0,1,120.0,0,1.0,0,GOOD
9727,2620,APARTMENT,APARTMENT,259000.0,FOR_SALE,BUY_REGULAR,3.0,100.0,0.0,HYPER_EQUIPPED,0,0,1,,0,,0,3.0,0,AS_NEW
9728,2018,APARTMENT,APARTMENT,264000.0,FOR_SALE,BUY_REGULAR,2.0,96.0,0.0,INSTALLED,0,0,0,,0,,0,,0,AS_NEW
9729,2600,APARTMENT,GROUND_FLOOR,265000.0,FOR_SALE,BUY_REGULAR,2.0,85.0,0.0,INSTALLED,0,0,1,60.0,1,90.0,0,3.0,0,GOOD
9730,9470,APARTMENT,APARTMENT,265000.0,FOR_SALE,BUY_REGULAR,2.0,85.0,0.0,HYPER_EQUIPPED,0,0,1,,0,,0,,0,AS_NEW
9731,3530,APARTMENT,DUPLEX,269000.0,FOR_SALE,BUY_REGULAR,2.0,140.0,0.0,HYPER_EQUIPPED,0,0,1,23.0,0,,0,3.0,0,GOOD
9732,8530,APARTMENT,APARTMENT,269000.0,FOR_SALE,BUY_REGULAR,2.0,94.0,0.0,INSTALLED,0,0,1,,0,,0,,0,
9733,9300,APARTMENT,APARTMENT,274000.0,FOR_SALE,BUY_REGULAR,2.0,89.0,0.0,HYPER_EQUIPPED,0,0,1,20.0,0,,0,4.0,0,
9734,1170,APARTMENT,APARTMENT,275000.0,FOR_SALE,BUY_REGULAR,2.0,75.0,0.0,HYPER_EQUIPPED,1,0,1,18.0,0,,0,2.0,0,AS_NEW
9735,1800,APARTMENT,APARTMENT,275000.0,FOR_SALE,BUY_REGULAR,2.0,80.0,0.0,HYPER_EQUIPPED,0,0,0,,0,,0,,0,AS_NEW
9736,2070,APARTMENT,APARTMENT,275000.0,FOR_SALE,BUY_REGULAR,3.0,110.0,0.0,USA_INSTALLED,0,0,1,,0,,0,2.0,0,GOOD
9737,8200,APARTMENT,APARTMENT,280000.0,FOR_SALE,BUY_REGULAR,2.0,140.0,0.0,SEMI_EQUIPPED,0,0,0,,1,,0,,0,TO_BE_DONE_UP
9738,8370,APARTMENT,APARTMENT,280000.0,FOR_SALE,BUY_REGULAR,2.0,,0.0,INSTALLED,0,0,1,,0,,0,,0,GOOD
9739,1410,APARTMENT,APARTMENT,285000.0,FOR_SALE,BUY_REGULAR,2.0,81.0,0.0,INSTALLED,0,0,1,6.0,0,,0,,0,GOOD
9740,1420,APARTMENT,APARTMENT,285000.0,FOR_SALE,BUY_REGULAR,2.0,81.0,0.0,INSTALLED,0,0,1,6.0,0,,0,,0,GOOD
